lat_grid,lon_grid,hour,day_of_week,count_trips
51.098,71.426,15,5,4
51.098,71.426,16,0,3
51.098,71.426,16,2,4
51.098,71.426,16,3,8
51.098,71.426,16,4,1
51.098,71.426,16,6,5
51.098,71.426,17,0,3
51.098,71.426,17,1,2
51.098,71.426,17,2,1
51.098,71.426,17,3,1
51.098,71.426,17,4,1
51.098,71.426,17,6,1
51.098,71.426,18,0,2
51.098,71.426,18,1,6
51.098,71.426,18,2,1
51.098,71.426,18,3,5
51.098,71.426,18,4,1
51.098,71.426,18,5,3
51.098,71.426,18,6,4
51.098,71.426,19,0,1
51.098,71.426,19,2,1
51.098,71.426,19,3,3
51.098,71.426,19,4,3
51.098,71.426,19,5,1
51.098,71.426,20,0,1
51.098,71.426,20,2,4
51.098,71.426,20,3,1
51.098,71.426,20,4,2
51.098,71.426,20,5,3
51.098,71.426,20,6,6
51.098,71.426,21,0,5
51.098,71.426,21,1,2
51.098,71.426,21,2,2
51.098,71.426,21,3,5
51.098,71.426,21,4,1
51.098,71.426,21,6,1
51.098,71.426,22,1,1
51.098,71.426,22,2,5
51.098,71.426,22,4,3
51.098,71.426,22,5,4
51.098,71.426,22,6,4
51.098,71.426,23,1,3
51.098,71.426,23,2,1
51.098,71.426,23,3,1
51.098,71.426,23,4,1
51.098,71.426,23,5,4
51.098,71.426,23,6,4
51.098,71.427,0,0,10
51.098,71.427,0,1,8
51.098,71.427,0,2,2
51.098,71.427,0,3,9
51.098,71.427,0,4,4
51.098,71.427,0,5,3
51.098,71.427,0,6,9
51.098,71.427,1,0,10
51.098,71.427,1,1,13
51.098,71.427,1,2,5
51.098,71.427,1,3,7
51.098,71.427,1,4,9
51.098,71.427,1,5,4
51.098,71.427,1,6,4
51.098,71.427,2,0,14
51.098,71.427,2,1,6
51.098,71.427,2,2,4
51.098,71.427,2,3,11
51.098,71.427,2,4,3
51.098,71.427,2,5,3
51.098,71.427,2,6,5
51.098,71.427,3,0,2
51.098,71.427,3,1,3
51.098,71.427,3,2,4
51.098,71.427,3,3,11
51.098,71.427,3,4,4
51.098,71.427,3,5,7
51.098,71.427,3,6,2
51.098,71.427,4,0,6
51.098,71.427,4,1,5
51.098,71.427,4,2,7
51.098,71.427,4,3,6
51.098,71.427,4,4,6
51.098,71.427,4,5,11
51.098,71.427,4,6,10
51.098,71.427,5,0,14
51.098,71.427,5,1,2
51.098,71.427,5,2,14
51.098,71.427,5,3,6
51.098,71.427,5,4,2
51.098,71.427,5,5,6
51.098,71.427,5,6,8
51.098,71.427,6,0,9
51.098,71.427,6,1,5
51.098,71.427,6,2,8
51.098,71.427,6,3,9
51.098,71.427,6,4,2
51.098,71.427,6,5,8
51.098,71.427,6,6,8
51.098,71.427,7,0,12
51.098,71.427,7,1,8
51.098,71.427,7,2,5
51.098,71.427,7,3,6
51.098,71.427,7,4,13
51.098,71.427,7,5,6
51.098,71.427,7,6,1
51.098,71.427,8,0,9
51.098,71.427,8,1,6
51.098,71.427,8,2,6
51.098,71.427,8,3,13
51.098,71.427,8,4,6
51.098,71.427,8,5,1
51.098,71.427,8,6,5
51.098,71.427,9,0,12
51.098,71.427,9,1,7
51.098,71.427,9,2,2
51.098,71.427,9,3,9
51.098,71.427,9,4,9
51.098,71.427,9,5,7
51.098,71.427,9,6,6
51.098,71.427,10,0,2
51.098,71.427,10,1,8
51.098,71.427,10,2,10
51.098,71.427,10,3,14
51.098,71.427,10,4,3
51.098,71.427,10,5,9
51.098,71.427,10,6,2
51.098,71.427,11,0,6
51.098,71.427,11,1,10
51.098,71.427,11,2,6
51.098,71.427,11,3,12
51.098,71.427,11,4,2
51.098,71.427,11,5,11
51.098,71.427,11,6,7
51.098,71.427,12,0,6
51.098,71.427,12,1,6
51.098,71.427,12,2,9
51.098,71.427,12,3,7
51.098,71.427,12,4,4
51.098,71.427,12,5,8
51.098,71.427,12,6,2
51.098,71.427,13,0,12
51.098,71.427,13,1,6
51.098,71.427,13,2,3
51.098,71.427,13,3,4
51.098,71.427,13,4,3
51.098,71.427,13,5,2
51.098,71.427,13,6,7
51.098,71.427,14,0,6
51.098,71.427,14,1,7
51.098,71.427,14,2,8
51.098,71.427,14,3,6
51.098,71.427,14,4,3
51.098,71.427,14,5,4
51.098,71.427,14,6,6
51.098,71.427,15,0,7
51.098,71.427,15,1,8
51.098,71.427,15,2,6
51.098,71.427,15,3,7
51.098,71.427,15,4,2
51.098,71.427,15,5,3
51.098,71.427,15,6,7
51.098,71.427,16,0,8
51.098,71.427,16,1,15
51.098,71.427,16,2,6
51.098,71.427,16,3,5
51.098,71.427,16,4,3
51.098,71.427,16,5,6
51.098,71.427,16,6,13
51.098,71.427,17,0,5
51.098,71.427,17,1,8
51.098,71.427,17,2,17
51.098,71.427,17,3,7
51.098,71.427,17,4,3
51.098,71.427,17,5,11
51.098,71.427,17,6,9
51.098,71.427,18,0,2
51.098,71.427,18,1,9
51.098,71.427,18,2,9
51.098,71.427,18,3,3
51.098,71.427,18,4,8
51.098,71.427,18,5,5
51.098,71.427,18,6,3
51.098,71.427,19,0,8
51.098,71.427,19,1,2
51.098,71.427,19,2,3
51.098,71.427,19,3,7
51.098,71.427,19,4,12
51.098,71.427,19,5,6
51.098,71.427,19,6,11
51.098,71.427,20,0,6
51.098,71.427,20,1,5
51.098,71.427,20,2,8
51.098,71.427,20,3,7
51.098,71.427,20,4,8
51.098,71.427,20,5,7
51.098,71.427,20,6,4
51.098,71.427,21,0,7
51.098,71.427,21,1,10
51.098,71.427,21,2,11
51.098,71.427,21,3,5
51.098,71.427,21,4,8
51.098,71.427,21,5,7
51.098,71.427,21,6,3
51.098,71.427,22,0,3
51.098,71.427,22,1,7
51.098,71.427,22,2,11
51.098,71.427,22,3,6
51.098,71.427,22,4,7
51.098,71.427,22,5,7
51.098,71.427,22,6,6
51.098,71.427,23,0,11
51.098,71.427,23,1,9
51.098,71.427,23,2,8
51.098,71.427,23,3,4
51.098,71.427,23,4,3
51.098,71.427,23,5,3
51.098,71.427,23,6,5
51.098,71.428,0,0,35
51.098,71.428,0,1,37
51.098,71.428,0,2,43
51.098,71.428,0,3,47
51.098,71.428,0,4,39
51.098,71.428,0,5,30
51.098,71.428,0,6,50
51.098,71.428,1,0,40
51.098,71.428,1,1,41
51.098,71.428,1,2,58
51.098,71.428,1,3,41
51.098,71.428,1,4,51
51.098,71.428,1,5,33
51.098,71.428,1,6,38
51.098,71.428,2,0,32
51.098,71.428,2,1,47
51.098,71.428,2,2,41
51.098,71.428,2,3,42
51.098,71.428,2,4,28
51.098,71.428,2,5,38
51.098,71.428,2,6,45
51.098,71.428,3,0,32
51.098,71.428,3,1,35
51.098,71.428,3,2,25
51.098,71.428,3,3,43
51.098,71.428,3,4,44
51.098,71.428,3,5,39
51.098,71.428,3,6,39
51.098,71.428,4,0,35
51.098,71.428,4,1,32
51.098,71.428,4,2,40
51.098,71.428,4,3,35
51.098,71.428,4,4,30
51.098,71.428,4,5,44
51.098,71.428,4,6,49
51.098,71.428,5,0,34
51.098,71.428,5,1,50
51.098,71.428,5,2,47
51.098,71.428,5,3,34
51.098,71.428,5,4,37
51.098,71.428,5,5,33
51.098,71.428,5,6,47
51.098,71.428,6,0,28
51.098,71.428,6,1,35
51.098,71.428,6,2,46
51.098,71.428,6,3,46
51.098,71.428,6,4,56
51.098,71.428,6,5,42
51.098,71.428,6,6,50
51.098,71.428,7,0,44
51.098,71.428,7,1,31
51.098,71.428,7,2,41
51.098,71.428,7,3,41
51.098,71.428,7,4,39
51.098,71.428,7,5,55
51.098,71.428,7,6,43
51.098,71.428,8,0,49
51.098,71.428,8,1,40
51.098,71.428,8,2,48
51.098,71.428,8,3,39
51.098,71.428,8,4,40
51.098,71.428,8,5,33
51.098,71.428,8,6,37
51.098,71.428,9,0,37
51.098,71.428,9,1,47
51.098,71.428,9,2,54
51.098,71.428,9,3,37
51.098,71.428,9,4,41
51.098,71.428,9,5,47
51.098,71.428,9,6,52
51.098,71.428,10,0,36
51.098,71.428,10,1,37
51.098,71.428,10,2,37
51.098,71.428,10,3,39
51.098,71.428,10,4,31
51.098,71.428,10,5,49
51.098,71.428,10,6,56
51.098,71.428,11,0,35
51.098,71.428,11,1,51
51.098,71.428,11,2,39
51.098,71.428,11,3,46
51.098,71.428,11,4,42
51.098,71.428,11,5,57
51.098,71.428,11,6,31
51.098,71.428,12,0,42
51.098,71.428,12,1,38
51.098,71.428,12,2,46
51.098,71.428,12,3,41
51.098,71.428,12,4,42
51.098,71.428,12,5,43
51.098,71.428,12,6,49
51.098,71.428,13,0,51
51.098,71.428,13,1,31
51.098,71.428,13,2,58
51.098,71.428,13,3,36
51.098,71.428,13,4,40
51.098,71.428,13,5,52
51.098,71.428,13,6,43
51.098,71.428,14,0,38
51.098,71.428,14,1,35
51.098,71.428,14,2,47
51.098,71.428,14,3,25
51.098,71.428,14,4,40
51.098,71.428,14,5,44
51.098,71.428,14,6,31
51.098,71.428,15,0,45
51.098,71.428,15,1,60
51.098,71.428,15,2,35
51.098,71.428,15,3,35
51.098,71.428,15,4,54
51.098,71.428,15,5,43
51.098,71.428,15,6,44
51.098,71.428,16,0,37
51.098,71.428,16,1,48
51.098,71.428,16,2,59
51.098,71.428,16,3,43
51.098,71.428,16,4,33
51.098,71.428,16,5,51
51.098,71.428,16,6,31
51.098,71.428,17,0,46
51.098,71.428,17,1,49
51.098,71.428,17,2,37
51.098,71.428,17,3,33
51.098,71.428,17,4,33
51.098,71.428,17,5,51
51.098,71.428,17,6,44
51.098,71.428,18,0,56
51.098,71.428,18,1,39
51.098,71.428,18,2,34
51.098,71.428,18,3,41
51.098,71.428,18,4,35
51.098,71.428,18,5,50
51.098,71.428,18,6,43
51.098,71.428,19,0,37
51.098,71.428,19,1,32
51.098,71.428,19,2,46
51.098,71.428,19,3,48
51.098,71.428,19,4,42
51.098,71.428,19,5,53
51.098,71.428,19,6,34
51.098,71.428,20,0,44
51.098,71.428,20,1,59
51.098,71.428,20,2,46
51.098,71.428,20,3,43
51.098,71.428,20,4,35
51.098,71.428,20,5,59
51.098,71.428,20,6,37
51.098,71.428,21,0,46
51.098,71.428,21,1,34
51.098,71.428,21,2,40
51.098,71.428,21,3,47
51.098,71.428,21,4,42
51.098,71.428,21,5,56
51.098,71.428,21,6,37
51.098,71.428,22,0,40
51.098,71.428,22,1,47
51.098,71.428,22,2,34
51.098,71.428,22,3,39
51.098,71.428,22,4,42
51.098,71.428,22,5,62
51.098,71.428,22,6,33
51.098,71.428,23,0,45
51.098,71.428,23,1,53
51.098,71.428,23,2,42
51.098,71.428,23,3,50
51.098,71.428,23,4,36
51.098,71.428,23,5,38
51.098,71.428,23,6,38
51.098,71.429,0,0,2
51.098,71.429,0,1,3
51.098,71.429,0,2,5
51.098,71.429,0,5,2
51.098,71.429,0,6,1
51.098,71.429,1,2,3
51.098,71.429,1,5,2
51.098,71.429,2,0,1
51.098,71.429,2,1,1
51.098,71.429,2,2,1
51.098,71.429,2,4,3
51.098,71.429,2,5,1
51.098,71.429,3,0,3
51.098,71.429,3,1,2
51.098,71.429,3,2,2
51.098,71.429,3,4,1
51.098,71.429,3,5,1
51.098,71.429,3,6,1
51.098,71.429,4,0,3
51.098,71.429,4,2,1
51.098,71.429,4,4,1
51.098,71.429,4,5,3
51.098,71.429,4,6,3
51.098,71.429,5,0,1
51.098,71.429,5,3,1
51.098,71.429,5,4,1
51.098,71.429,5,5,1
51.098,71.429,5,6,5
51.098,71.429,6,0,2
51.098,71.429,6,1,2
51.098,71.429,6,3,1
51.098,71.429,6,4,1
51.098,71.429,6,5,1
51.098,71.429,7,0,2
51.098,71.429,7,6,4
51.098,71.429,8,0,1
51.098,71.429,8,1,1
51.098,71.429,8,2,1
51.098,71.429,8,3,1
51.098,71.429,8,4,1
51.098,71.429,8,5,3
51.098,71.429,9,0,6
51.098,71.429,9,1,3
51.098,71.429,9,2,1
51.098,71.429,9,4,3
51.098,71.429,9,5,3
51.098,71.429,9,6,3
51.098,71.429,10,0,2
51.098,71.429,10,1,3
51.098,71.429,10,2,1
51.098,71.429,10,3,2
51.098,71.429,10,4,6
51.098,71.429,10,6,2
51.098,71.429,11,0,1
51.098,71.429,11,2,1
51.098,71.429,11,3,4
51.098,71.429,11,4,1
51.098,71.429,11,5,1
51.098,71.429,12,1,3
51.098,71.429,12,2,1
51.098,71.429,12,3,3
51.098,71.429,12,4,3
51.098,71.429,13,0,5
51.098,71.429,13,1,4
51.098,71.429,13,2,2
51.098,71.429,13,3,1
51.098,71.429,13,4,1
51.098,71.429,13,6,7
51.098,71.429,14,0,4
51.098,71.429,14,2,4
51.098,71.429,14,3,2
51.098,71.429,14,4,6
51.098,71.429,14,5,3
51.098,71.429,14,6,2
51.098,71.429,15,1,1
51.098,71.429,15,2,6
51.098,71.429,15,4,2
51.098,71.429,15,5,1
51.098,71.429,16,0,1
51.098,71.429,16,1,1
51.098,71.429,16,2,2
51.098,71.429,16,3,1
51.098,71.429,16,4,1
51.098,71.429,16,5,1
51.098,71.429,16,6,2
51.098,71.429,17,0,4
51.098,71.429,17,1,1
51.098,71.429,17,3,2
51.098,71.429,17,5,3
51.098,71.429,17,6,3
51.098,71.429,18,0,2
51.098,71.429,18,2,4
51.098,71.429,18,5,2
51.098,71.429,18,6,4
51.098,71.429,19,3,2
51.098,71.429,19,4,1
51.098,71.429,19,5,2
51.098,71.429,19,6,4
51.098,71.429,20,0,15
51.098,71.429,20,1,1
51.098,71.429,20,2,3
51.098,71.429,20,3,2
51.098,71.429,20,5,1
51.098,71.429,20,6,1
51.098,71.429,21,0,1
51.098,71.429,21,5,1
51.098,71.429,21,6,5
51.098,71.429,22,0,1
51.098,71.429,22,2,2
51.098,71.429,22,3,1
51.098,71.429,22,5,6
51.098,71.429,22,6,1
51.098,71.429,23,1,1
51.098,71.429,23,3,1
51.098,71.429,23,4,1
51.098,71.429,23,5,1
51.098,71.429,23,6,1
51.098,71.43,0,0,11
51.098,71.43,0,1,20
51.098,71.43,0,2,12
51.098,71.43,0,3,10
51.098,71.43,0,4,12
51.098,71.43,0,5,18
51.098,71.43,0,6,5
51.098,71.43,1,0,15
51.098,71.43,1,1,9
51.098,71.43,1,2,5
51.098,71.43,1,3,12
51.098,71.43,1,4,11
51.098,71.43,1,5,26
51.098,71.43,1,6,7
51.098,71.43,2,0,5
51.098,71.43,2,1,14
51.098,71.43,2,2,16
51.098,71.43,2,3,17
51.098,71.43,2,4,15
51.098,71.43,2,5,18
51.098,71.43,2,6,8
51.098,71.43,3,0,15
51.098,71.43,3,1,10
51.098,71.43,3,2,9
51.098,71.43,3,3,19
51.098,71.43,3,4,7
51.098,71.43,3,5,13
51.098,71.43,3,6,4
51.098,71.43,4,0,8
51.098,71.43,4,1,7
51.098,71.43,4,2,5
51.098,71.43,4,3,11
51.098,71.43,4,4,9
51.098,71.43,4,5,13
51.098,71.43,4,6,13
51.098,71.43,5,0,8
51.098,71.43,5,1,5
51.098,71.43,5,2,10
51.098,71.43,5,3,14
51.098,71.43,5,4,12
51.098,71.43,5,5,15
51.098,71.43,5,6,19
51.098,71.43,6,0,4
51.098,71.43,6,1,5
51.098,71.43,6,2,7
51.098,71.43,6,3,10
51.098,71.43,6,4,12
51.098,71.43,6,5,21
51.098,71.43,6,6,15
51.098,71.43,7,0,6
51.098,71.43,7,1,17
51.098,71.43,7,2,9
51.098,71.43,7,3,9
51.098,71.43,7,4,9
51.098,71.43,7,5,14
51.098,71.43,7,6,23
51.098,71.43,8,0,6
51.098,71.43,8,1,17
51.098,71.43,8,2,5
51.098,71.43,8,3,10
51.098,71.43,8,4,12
51.098,71.43,8,5,15
51.098,71.43,8,6,20
51.098,71.43,9,0,5
51.098,71.43,9,1,15
51.098,71.43,9,2,13
51.098,71.43,9,3,4
51.098,71.43,9,4,12
51.098,71.43,9,5,8
51.098,71.43,9,6,6
51.098,71.43,10,0,11
51.098,71.43,10,1,18
51.098,71.43,10,2,10
51.098,71.43,10,3,6
51.098,71.43,10,4,7
51.098,71.43,10,5,9
51.098,71.43,10,6,11
51.098,71.43,11,0,6
51.098,71.43,11,1,21
51.098,71.43,11,2,20
51.098,71.43,11,3,8
51.098,71.43,11,4,12
51.098,71.43,11,5,9
51.098,71.43,11,6,9
51.098,71.43,12,0,5
51.098,71.43,12,1,16
51.098,71.43,12,2,16
51.098,71.43,12,3,9
51.098,71.43,12,4,9
51.098,71.43,12,5,17
51.098,71.43,12,6,11
51.098,71.43,13,0,5
51.098,71.43,13,1,18
51.098,71.43,13,2,19
51.098,71.43,13,3,16
51.098,71.43,13,4,13
51.098,71.43,13,5,12
51.098,71.43,13,6,26
51.098,71.43,14,0,5
51.098,71.43,14,1,18
51.098,71.43,14,2,27
51.098,71.43,14,3,5
51.098,71.43,14,4,10
51.098,71.43,14,5,13
51.098,71.43,14,6,7
51.098,71.43,15,0,9
51.098,71.43,15,1,17
51.098,71.43,15,2,16
51.098,71.43,15,3,7
51.098,71.43,15,4,10
51.098,71.43,15,5,7
51.098,71.43,15,6,16
51.098,71.43,16,0,10
51.098,71.43,16,1,27
51.098,71.43,16,2,22
51.098,71.43,16,3,6
51.098,71.43,16,4,12
51.098,71.43,16,5,3
51.098,71.43,16,6,8
51.098,71.43,17,0,9
51.098,71.43,17,1,10
51.098,71.43,17,2,16
51.098,71.43,17,3,6
51.098,71.43,17,4,14
51.098,71.43,17,5,4
51.098,71.43,17,6,15
51.098,71.43,18,0,7
51.098,71.43,18,1,17
51.098,71.43,18,2,17
51.098,71.43,18,3,6
51.098,71.43,18,4,4
51.098,71.43,18,5,3
51.098,71.43,18,6,10
51.098,71.43,19,0,7
51.098,71.43,19,1,11
51.098,71.43,19,2,18
51.098,71.43,19,3,9
51.098,71.43,19,4,9
51.098,71.43,19,5,5
51.098,71.43,19,6,9
51.098,71.43,20,0,4
51.098,71.43,20,1,7
51.098,71.43,20,2,28
51.098,71.43,20,3,14
51.098,71.43,20,4,22
51.098,71.43,20,5,6
51.098,71.43,20,6,9
51.098,71.43,21,0,3
51.098,71.43,21,1,14
51.098,71.43,21,2,23
51.098,71.43,21,3,15
51.098,71.43,21,4,28
51.098,71.43,21,5,14
51.098,71.43,21,6,4
51.098,71.43,22,0,8
51.098,71.43,22,1,2
51.098,71.43,22,2,23
51.098,71.43,22,3,20
51.098,71.43,22,4,19
51.098,71.43,22,5,5
51.098,71.43,22,6,6
51.098,71.43,23,0,12
51.098,71.43,23,1,6
51.098,71.43,23,2,22
51.098,71.43,23,3,17
51.098,71.43,23,4,11
51.098,71.43,23,5,4
51.098,71.43,23,6,4
51.098,71.431,0,0,18
51.098,71.431,0,1,21
51.098,71.431,0,2,12
51.098,71.431,0,3,20
51.098,71.431,0,4,13
51.098,71.431,0,5,20
51.098,71.431,0,6,19
51.098,71.431,1,0,22
51.098,71.431,1,1,34
51.098,71.431,1,2,13
51.098,71.431,1,3,19
51.098,71.431,1,4,21
51.098,71.431,1,5,17
51.098,71.431,1,6,21
51.098,71.431,2,0,26
51.098,71.431,2,1,21
51.098,71.431,2,2,16
51.098,71.431,2,3,23
51.098,71.431,2,4,22
51.098,71.431,2,5,27
51.098,71.431,2,6,15
51.098,71.431,3,0,20
51.098,71.431,3,1,26
51.098,71.431,3,2,8
51.098,71.431,3,3,12
51.098,71.431,3,4,16
51.098,71.431,3,5,19
51.098,71.431,3,6,16
51.098,71.431,4,0,14
51.098,71.431,4,1,17
51.098,71.431,4,2,17
51.098,71.431,4,3,20
51.098,71.431,4,4,15
51.098,71.431,4,5,24
51.098,71.431,4,6,28
51.098,71.431,5,0,21
51.098,71.431,5,1,19
51.098,71.431,5,2,16
51.098,71.431,5,3,14
51.098,71.431,5,4,21
51.098,71.431,5,5,22
51.098,71.431,5,6,19
51.098,71.431,6,0,26
51.098,71.431,6,1,8
51.098,71.431,6,2,23
51.098,71.431,6,3,13
51.098,71.431,6,4,11
51.098,71.431,6,5,20
51.098,71.431,6,6,13
51.098,71.431,7,0,14
51.098,71.431,7,1,12
51.098,71.431,7,2,20
51.098,71.431,7,3,21
51.098,71.431,7,4,17
51.098,71.431,7,5,22
51.098,71.431,7,6,22
51.098,71.431,8,0,20
51.098,71.431,8,1,13
51.098,71.431,8,2,23
51.098,71.431,8,3,21
51.098,71.431,8,4,20
51.098,71.431,8,5,18
51.098,71.431,8,6,23
51.098,71.431,9,0,15
51.098,71.431,9,1,12
51.098,71.431,9,2,13
51.098,71.431,9,3,16
51.098,71.431,9,4,17
51.098,71.431,9,5,16
51.098,71.431,9,6,19
51.098,71.431,10,0,22
51.098,71.431,10,1,25
51.098,71.431,10,2,14
51.098,71.431,10,3,13
51.098,71.431,10,4,23
51.098,71.431,10,5,16
51.098,71.431,10,6,35
51.098,71.431,11,0,19
51.098,71.431,11,1,18
51.098,71.431,11,2,16
51.098,71.431,11,3,13
51.098,71.431,11,4,18
51.098,71.431,11,5,11
51.098,71.431,11,6,12
51.098,71.431,12,0,19
51.098,71.431,12,1,32
51.098,71.431,12,2,18
51.098,71.431,12,3,15
51.098,71.431,12,4,15
51.098,71.431,12,5,17
51.098,71.431,12,6,20
51.098,71.431,13,0,19
51.098,71.431,13,1,27
51.098,71.431,13,2,27
51.098,71.431,13,3,15
51.098,71.431,13,4,16
51.098,71.431,13,5,18
51.098,71.431,13,6,22
51.098,71.431,14,0,12
51.098,71.431,14,1,29
51.098,71.431,14,2,10
51.098,71.431,14,3,11
51.098,71.431,14,4,14
51.098,71.431,14,5,22
51.098,71.431,14,6,16
51.098,71.431,15,0,21
51.098,71.431,15,1,17
51.098,71.431,15,2,15
51.098,71.431,15,3,20
51.098,71.431,15,4,27
51.098,71.431,15,5,23
51.098,71.431,15,6,16
51.098,71.431,16,0,12
51.098,71.431,16,1,19
51.098,71.431,16,2,18
51.098,71.431,16,3,12
51.098,71.431,16,4,11
51.098,71.431,16,5,16
51.098,71.431,16,6,19
51.098,71.431,17,0,25
51.098,71.431,17,1,14
51.098,71.431,17,2,22
51.098,71.431,17,3,17
51.098,71.431,17,4,13
51.098,71.431,17,5,11
51.098,71.431,17,6,21
51.098,71.431,18,0,12
51.098,71.431,18,1,15
51.098,71.431,18,2,14
51.098,71.431,18,3,21
51.098,71.431,18,4,26
51.098,71.431,18,5,19
51.098,71.431,18,6,15
51.098,71.431,19,0,9
51.098,71.431,19,1,13
51.098,71.431,19,2,22
51.098,71.431,19,3,10
51.098,71.431,19,4,19
51.098,71.431,19,5,10
51.098,71.431,19,6,17
51.098,71.431,20,0,23
51.098,71.431,20,1,19
51.098,71.431,20,2,16
51.098,71.431,20,3,13
51.098,71.431,20,4,14
51.098,71.431,20,5,10
51.098,71.431,20,6,11
51.098,71.431,21,0,17
51.098,71.431,21,1,22
51.098,71.431,21,2,20
51.098,71.431,21,3,14
51.098,71.431,21,4,22
51.098,71.431,21,5,15
51.098,71.431,21,6,9
51.098,71.431,22,0,27
51.098,71.431,22,1,17
51.098,71.431,22,2,15
51.098,71.431,22,3,21
51.098,71.431,22,4,17
51.098,71.431,22,5,22
51.098,71.431,22,6,9
51.098,71.431,23,0,8
51.098,71.431,23,1,18
51.098,71.431,23,2,14
51.098,71.431,23,3,15
51.098,71.431,23,4,16
51.098,71.431,23,5,14
51.098,71.431,23,6,16
51.098,71.432,0,0,4
51.098,71.432,0,1,6
51.098,71.432,0,2,8
51.098,71.432,0,3,8
51.098,71.432,0,4,6
51.098,71.432,0,5,12
51.098,71.432,0,6,4
51.098,71.432,1,0,7
51.098,71.432,1,1,10
51.098,71.432,1,2,9
51.098,71.432,1,3,6
51.098,71.432,1,4,5
51.098,71.432,1,5,9
51.098,71.432,1,6,9
51.098,71.432,2,0,7
51.098,71.432,2,1,3
51.098,71.432,2,2,7
51.098,71.432,2,3,5
51.098,71.432,2,4,6
51.098,71.432,2,5,8
51.098,71.432,2,6,9
51.098,71.432,3,0,10
51.098,71.432,3,1,11
51.098,71.432,3,2,7
51.098,71.432,3,3,6
51.098,71.432,3,4,9
51.098,71.432,3,5,10
51.098,71.432,3,6,5
51.098,71.432,4,0,5
51.098,71.432,4,1,5
51.098,71.432,4,2,7
51.098,71.432,4,3,6
51.098,71.432,4,4,5
51.098,71.432,4,5,5
51.098,71.432,4,6,6
51.098,71.432,5,0,12
51.098,71.432,5,1,4
51.098,71.432,5,2,1
51.098,71.432,5,3,3
51.098,71.432,5,4,5
51.098,71.432,5,5,8
51.098,71.432,5,6,6
51.098,71.432,6,0,4
51.098,71.432,6,1,3
51.098,71.432,6,2,10
51.098,71.432,6,3,6
51.098,71.432,6,4,9
51.098,71.432,6,5,7
51.098,71.432,6,6,8
51.098,71.432,7,0,6
51.098,71.432,7,1,7
51.098,71.432,7,2,10
51.098,71.432,7,3,8
51.098,71.432,7,4,12
51.098,71.432,7,5,3
51.098,71.432,7,6,7
51.098,71.432,8,0,9
51.098,71.432,8,1,7
51.098,71.432,8,2,8
51.098,71.432,8,3,7
51.098,71.432,8,4,6
51.098,71.432,8,5,9
51.098,71.432,8,6,9
51.098,71.432,9,0,11
51.098,71.432,9,1,10
51.098,71.432,9,2,5
51.098,71.432,9,3,9
51.098,71.432,9,4,8
51.098,71.432,9,5,8
51.098,71.432,9,6,4
51.098,71.432,10,0,8
51.098,71.432,10,1,6
51.098,71.432,10,2,2
51.098,71.432,10,3,4
51.098,71.432,10,4,9
51.098,71.432,10,5,6
51.098,71.432,10,6,11
51.098,71.432,11,0,14
51.098,71.432,11,1,8
51.098,71.432,11,2,6
51.098,71.432,11,3,6
51.098,71.432,11,4,5
51.098,71.432,11,5,7
51.098,71.432,11,6,12
51.098,71.432,12,0,5
51.098,71.432,12,1,7
51.098,71.432,12,2,7
51.098,71.432,12,3,9
51.098,71.432,12,4,8
51.098,71.432,12,5,13
51.098,71.432,12,6,7
51.098,71.432,13,0,7
51.098,71.432,13,1,7
51.098,71.432,13,2,7
51.098,71.432,13,3,4
51.098,71.432,13,4,8
51.098,71.432,13,5,8
51.098,71.432,13,6,7
51.098,71.432,14,0,10
51.098,71.432,14,1,7
51.098,71.432,14,2,4
51.098,71.432,14,3,8
51.098,71.432,14,5,9
51.098,71.432,14,6,5
51.098,71.432,15,0,13
51.098,71.432,15,1,4
51.098,71.432,15,2,4
51.098,71.432,15,3,8
51.098,71.432,15,4,9
51.098,71.432,15,5,3
51.098,71.432,15,6,5
51.098,71.432,16,0,3
51.098,71.432,16,1,4
51.098,71.432,16,2,9
51.098,71.432,16,3,7
51.098,71.432,16,4,4
51.098,71.432,16,5,6
51.098,71.432,16,6,7
51.098,71.432,17,0,6
51.098,71.432,17,1,1
51.098,71.432,17,2,8
51.098,71.432,17,3,5
51.098,71.432,17,4,5
51.098,71.432,17,5,3
51.098,71.432,17,6,7
51.098,71.432,18,0,6
51.098,71.432,18,1,4
51.098,71.432,18,2,4
51.098,71.432,18,3,9
51.098,71.432,18,4,5
51.098,71.432,18,5,5
51.098,71.432,18,6,4
51.098,71.432,19,0,6
51.098,71.432,19,1,11
51.098,71.432,19,2,2
51.098,71.432,19,3,4
51.098,71.432,19,4,10
51.098,71.432,19,5,4
51.098,71.432,19,6,3
51.098,71.432,20,0,3
51.098,71.432,20,1,10
51.098,71.432,20,2,9
51.098,71.432,20,3,6
51.098,71.432,20,4,4
51.098,71.432,20,5,3
51.098,71.432,20,6,4
51.098,71.432,21,0,5
51.098,71.432,21,1,6
51.098,71.432,21,2,8
51.098,71.432,21,3,5
51.098,71.432,21,4,5
51.098,71.432,21,5,2
51.098,71.432,21,6,12
51.098,71.432,22,0,9
51.098,71.432,22,1,5
51.098,71.432,22,2,5
51.098,71.432,22,3,2
51.098,71.432,22,4,4
51.098,71.432,22,5,9
51.098,71.432,22,6,3
51.098,71.432,23,0,4
51.098,71.432,23,1,3
